Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars,"KKarlinhos",3922277783,50.0,2025-09-10 15:30,2025-09-11 18:31,1709,5.0,H,No Limit,Normal,-55.00,1887,Multi-Entry,USD,,97318,7,,"WCOOP 22-L: $55 NLHE [7-Max], $125K Gtd - 2-Day Event",835,
PokerStars,"KKarlinhos",3926847167,30.0,2025-09-11 14:15,2025-09-11 17:08,164,3.0,H,No Limit,Turbo,78.61,21,Bounty Progressive-Bounty Multi-Entry,USD,,10404,8,111.61,"Hot $33 [Progressive KO], $5K Gtd",15,80.61
PokerStars,"KKarlinhos",3925282787,20.0,2025-09-10 17:30,2025-09-10 23:54,486,2.0,H,No Limit,Normal,-22.00,96,Bounty Multi-Entry,USD,,23058,8,,"Bounty Builder $22, $10K Gtd",69,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989955,45.0,2025-09-10 16:00,2025-09-10 23:45,635,5.0,H,No Limit,Normal,-100.00,722,Bounty Progressive-Bounty Multi-Entry,EUR,,27922,8,,"SECOOP-41: €50 Thrill [Progressive KO, 8-Max], €30,000 guaranteed",152,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989955,45.0,2025-09-10 16:00,2025-09-10 23:45,635,5.0,H,No Limit,Normal,-100.00,747,Bounty Progressive-Bounty Multi-Entry,EUR,,27922,8,,"SECOOP-41: €50 Thrill [Progressive KO, 8-Max], €30,000 guaranteed",152,
GGNetwork,"LittleCop",228964105,60.72,2025-09-10 19:00,2025-09-10 23:44,963,5.28,H,No Limit,Turbo,-66.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,17054,6,,"WSOP Online: $66 SUPER SIX Bounty Turbo [6-Handed]",308,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989952,90.0,2025-09-10 15:00,2025-09-10 23:42,506,10.0,H,No Limit,Normal,-100.00,461,Bounty Deep-Stack Mystery-Bounty Multi-Entry,EUR,,31370,8,,"SECOOP-38: €100 Ultra Deep [Mystery Bounty, 8-Max], €50,000 guaranteed",133,
PokerStars,"KKarlinhos",3924436466,40.0,2025-09-10 15:05,2025-09-10 23:39,1818,4.0,H,No Limit,Normal,-34.00,1128,Bounty Progressive-Bounty Multi-Entry,USD,,30874,8,10.0,"WCOOP Side Event: $44 NLHE [8-Max, Progressive KO], $80K Gtd",535,10.0
GGNetwork,"LittleCop",228964065,49.68,2025-09-10 13:30,2025-09-10 23:28,5752,4.32,H,No Limit,Normal,74.45,704,Bounty Deep-Stack Multi-Entry,USD,,35894,8,128.45,"WSOP Online: $54 Bounty Hunters Daily Deepstack",2616,
PokerStars,"KKarlinhos",3925280973,9.8,2025-09-10 18:02,2025-09-10 23:15,1958,1.2,H,No Limit,Turbo,-11.00,588,Bounty Mystery-Bounty Multi-Entry,USD,,18782,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $25K Gtd / WCOOP Start Time!",730,
PokerStars,"KKarlinhos",3922277932,50.0,2025-09-10 12:30,2025-09-10 23:11,2454,5.0,H,No Limit,Normal,-165.00,2083,Deep-Stack Multi-Entry,USD,,38482,8,,"WCOOP 19-M: $55 NLHE [Deep Stack], $150K Gtd",1144,
PokerStars,"KKarlinhos",3922277932,50.0,2025-09-10 12:30,2025-09-10 23:11,2454,5.0,H,No Limit,Normal,-165.00,2360,Deep-Stack Multi-Entry,USD,,38482,8,,"WCOOP 19-M: $55 NLHE [Deep Stack], $150K Gtd",1144,
PokerStars,"KKarlinhos",3922277932,50.0,2025-09-10 12:30,2025-09-10 23:11,2454,5.0,H,No Limit,Normal,-165.00,2699,Deep-Stack Multi-Entry,USD,,38482,8,,"WCOOP 19-M: $55 NLHE [Deep Stack], $150K Gtd",1144,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989960,27.0,2025-09-10 18:00,2025-09-10 22:50,844,3.0,H,No Limit,Turbo,-90.00,196,Bounty Mystery-Bounty Multi-Entry,EUR,,17428,8,,"SECOOP-45: €30 Daily Saver [Mystery Bounty, 8-Max, Turbo], €25,000 guaranteed",269,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989960,27.0,2025-09-10 18:00,2025-09-10 22:50,844,3.0,H,No Limit,Turbo,-90.00,746,Bounty Mystery-Bounty Multi-Entry,EUR,,17428,8,,"SECOOP-45: €30 Daily Saver [Mystery Bounty, 8-Max, Turbo], €25,000 guaranteed",269,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989960,27.0,2025-09-10 18:00,2025-09-10 22:50,844,3.0,H,No Limit,Turbo,-90.00,949,Bounty Mystery-Bounty Multi-Entry,EUR,,17428,8,,"SECOOP-45: €30 Daily Saver [Mystery Bounty, 8-Max, Turbo], €25,000 guaranteed",269,
PokerStars,"KKarlinhos",3922277787,20.0,2025-09-10 17:05,2025-09-10 22:39,3232,2.0,H,No Limit,Turbo,5.98,652,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,20081,6,27.98,"WCOOP 23-L: $22 NLHE [6-Max, Turbo, Progressive KO], $75K Gtd",1190,10.0
PokerStars,"KKarlinhos",3925281669,20.0,2025-09-10 19:15,2025-09-10 22:38,255,2.0,H,No Limit,Turbo,-22.00,147,Bounty Progressive-Bounty Multi-Entry,USD,,12206,8,,"Hot $22 [Progressive KO], $6K Gtd",35,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989949,45.0,2025-09-10 14:00,2025-09-10 22:25,919,5.0,H,No Limit,Normal,-150.00,636,6-Max Bounty Mystery-Bounty Multi-Entry,EUR,,30318,6,,"SECOOP-37: €50 Eliminator [Mystery Bounty, 6-Max], €50,000 guaranteed",390,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989949,45.0,2025-09-10 14:00,2025-09-10 22:25,919,5.0,H,No Limit,Normal,-150.00,1002,6-Max Bounty Mystery-Bounty Multi-Entry,EUR,,30318,6,,"SECOOP-37: €50 Eliminator [Mystery Bounty, 6-Max], €50,000 guaranteed",390,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989949,45.0,2025-09-10 14:00,2025-09-10 22:25,919,5.0,H,No Limit,Normal,-150.00,1295,6-Max Bounty Mystery-Bounty Multi-Entry,EUR,,30318,6,,"SECOOP-37: €50 Eliminator [Mystery Bounty, 6-Max], €50,000 guaranteed",390,
PokerStars,"KKarlinhos",3922277931,9.8,2025-09-10 12:30,2025-09-10 22:19,5180,1.2,H,No Limit,Normal,-11.00,3160,Deep-Stack Multi-Entry,USD,,35364,8,,"WCOOP 19-L: $11 NLHE [Deep Stack], $60K Gtd",2128,
PokerStars,"KKarlinhos",3925280965,50.0,2025-09-10 14:05,2025-09-10 22:16,1512,5.0,H,No Limit,Normal,467.35,76,Bounty Progressive-Bounty Multi-Entry,USD,,29477,8,522.35,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd",428,423.41
PokerStars,"KKarlinhos",3922277788,100.0,2025-09-10 17:05,2025-09-10 22:15,975,9.0,H,No Limit,Turbo,-84.00,804,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,18638,6,25.0,"WCOOP 23-M: $109 NLHE [6-Max, Turbo, Progressive KO], $125K Gtd",300,25.0
PokerStars,"KKarlinhos",3925280972,68.18,2025-09-10 18:02,2025-09-10 21:59,378,6.82,H,No Limit,Turbo,-75.00,84,Bounty Mystery-Bounty Multi-Entry,USD,,14250,8,,"$75 Daily Cooldown [Turbo, Mystery Bounty], $30K Gtd / WCOOP Start Time!",103,
PokerStars,"KKarlinhos",3925280988,41.9,2025-09-10 20:15,2025-09-10 21:49,283,2.1,H,No Limit,Super Turbo,-44.00,54,6-Max Bounty Mystery-Bounty Multi-Entry,USD,,5666,6,,"Mystery Express $44 [6-Max, Hyper-Turbo], $15K Gtd",95,
iPoker,"GOLDLILI",1135205950,45.5,2025-09-10 12:00,2025-09-10 21:15,853,4.5,H,No Limit,Normal,-50.00,583,Bounty Deep-Stack Multi-Entry,EUR,,33329,7,,"EXL #14|€50,000 GTD ULTRA",422,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989958,45.0,2025-09-10 17:00,2025-09-10 21:14,255,5.0,H,No Limit,Turbo,49.22,27,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,15264,6,99.22,"SECOOP-44: €50 Bounty Stars [Progressive KO, 6-Max, Turbo], €12,500 guaranteed",47,44.99
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989953,27.0,2025-09-10 15:00,2025-09-10 21:14,929,3.0,H,No Limit,Normal,-30.00,741,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,22445,6,,"SECOOP-39: €30 Bounty Stars [Progressive KO, 6-Max], €30,000 guaranteed",198,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989947,18.0,2025-09-10 13:00,2025-09-10 20:46,1548,2.0,H,No Limit,Normal,53.03,35,Bounty Progressive-Bounty Multi-Entry,EUR,,28007,8,73.03,"SECOOP-35: €20 Daily Kickoff [Progressive KO, 8-Max], €25,000 guaranteed",421,28.12
PokerStars,"KKarlinhos",3925281662,15.5,2025-09-10 18:35,2025-09-10 20:29,320,1.0,H,No Limit,Super Turbo,-12.75,92,Bounty Progressive-Bounty Multi-Entry,USD,,6862,7,3.75,"Hot Hyper $16.50 [Progressive KO], $4K Gtd",27,3.75
PokerStars,"KKarlinhos",3922277919,200.0,2025-09-09 13:30,2025-09-10 19:30,1541,15.0,H,No Limit,Normal,-215.00,1367,Bounty Multi-Entry,USD,,108038,7,,"WCOOP 15-M: $215 NLHE [7-Max, Mini Bounty Builder HR], $300K Gtd - 2-Day Event",468,
PokerStars,"KKarlinhos",3922277917,30.0,2025-09-09 13:30,2025-09-10 19:29,4145,3.0,H,No Limit,Normal,-66.00,2625,Bounty Multi-Entry,USD,,107947,7,,"WCOOP 15-L: $33 NLHE [7-Max, Micro Bounty Builder HR], $175K Gtd - 2-Day Event",1955,
PokerStars,"KKarlinhos",3922277917,30.0,2025-09-09 13:30,2025-09-10 19:29,4145,3.0,H,No Limit,Normal,-66.00,3799,Bounty Multi-Entry,USD,,107947,7,,"WCOOP 15-L: $33 NLHE [7-Max, Micro Bounty Builder HR], $175K Gtd - 2-Day Event",1955,
PokerStars,"KKarlinhos",3925281608,30.0,2025-09-10 14:15,2025-09-10 17:06,136,3.0,H,No Limit,Turbo,-33.00,125,Bounty Multi-Entry,USD,,10283,8,,"Hot $33 [Progressive KO], $4K Gtd",14,
GGNetwork,"LittleCop",228704432,23.0,2025-09-09 18:00,2025-09-10 00:09,1987,2.0,H,No Limit,Turbo,-25.00,1547,Bounty,USD,,22189,8,,"GGMasters Bounty Turbo $25, $40K GTD",,
PokerStars,"KKarlinhos",3924436465,68.18,2025-09-09 16:05,2025-09-10 00:08,1271,6.82,H,No Limit,Normal,-7.00,234,Bounty Progressive-Bounty Multi-Entry,USD,,29038,8,68.0,"WCOOP Side Event: $75 NLHE [8-Max, Progressive KO], $100K Gtd",322,68.0
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989941,45.0,2025-09-09 16:00,2025-09-09 23:46,776,5.0,H,No Limit,Normal,-50.00,839,Bounty Mystery-Bounty Multi-Entry,EUR,,28016,8,,"SECOOP-30: €50 Thrill [Mystery Bounty, 8-Max], €40,000 guaranteed",318,
PokerStars,"KKarlinhos",3925282798,50.0,2025-09-09 18:30,2025-09-09 23:44,161,5.0,H,No Limit,Normal,7.50,53,Bounty Multi-Entry,USD,,18856,8,62.5,"Bounty Builder $55, $10K Gtd",33,62.5
GGNetwork,"LittleCop",228963969,49.68,2025-09-09 13:30,2025-09-09 23:29,5557,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,35965,8,,"WSOP Online: $54 Bounty Hunters Daily Deepstack",2517,
PokerStars,"KKarlinhos",3925282786,20.0,2025-09-09 17:40,2025-09-09 23:20,446,2.0,H,No Limit,Normal,-17.00,126,Bounty Multi-Entry,USD,,20429,8,5.0,"Bounty Builder $22, $10K Gtd",71,5.0
PokerStars,"KKarlinhos",3922277928,20.0,2025-09-09 17:30,2025-09-09 23:19,3249,2.0,H,No Limit,Turbo,-22.00,1232,Bounty Progressive-Bounty Multi-Entry,USD,,20966,7,,"WCOOP 18-L: $22 NLHE [7-Max, Turbo, Progressive KO], $75K Gtd",1125,
PokerStars,"KKarlinhos",3925280915,9.8,2025-09-09 18:02,2025-09-09 23:17,1887,1.2,H,No Limit,Turbo,-11.00,490,Bounty Mystery-Bounty Multi-Entry,USD,,18920,8,,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $25K Gtd / WCOOP Start Time!",735,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989945,27.0,2025-09-09 18:00,2025-09-09 22:47,641,3.0,H,No Limit,Turbo,-23.25,276,Bounty Progressive-Bounty Multi-Entry,EUR,,17238,8,6.75,"SECOOP-34: €30 Daily Saver [Progressive KO, 8-Max, Turbo], €17,500 guaranteed",154,6.75
PokerStars,"KKarlinhos",3925319862,50.0,2025-09-09 18:30,2025-09-09 22:45,428,5.0,H,No Limit,Turbo,98.12,62,Bounty Progressive-Bounty Rush Multi-Entry Shootout Heads-Up,USD,,15351,2,153.12,"WCOOP Side Event: $55 NLHE [Heads-Up, Turbo, Progressive Total KO, Zoom], $25K Gtd",289,153.12
PokerStars,"KKarlinhos",3925281667,20.0,2025-09-09 19:15,2025-09-09 22:37,246,2.0,H,No Limit,Turbo,72.37,13,Bounty Progressive-Bounty Multi-Entry,USD,,12120,8,94.37,"Hot $22 [Progressive KO], $5K Gtd",33,57.81
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989939,18.0,2025-09-09 15:30,2025-09-09 22:30,1391,2.0,H,No Limit,Normal,-20.00,1123,Bounty Progressive-Bounty Multi-Entry,EUR,,25252,8,,"SECOOP-29: €20 Storm [Progressive KO, 8-Max], €25,000 guaranteed",306,
PokerStars,"KKarlinhos",3925280908,50.0,2025-09-09 14:05,2025-09-09 22:30,1482,5.0,H,No Limit,Normal,-55.00,1336,Bounty Progressive-Bounty Multi-Entry,USD,,30323,8,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd",471,
iPoker,"GOLDLILI",1136388559,45.5,2025-09-09 14:30,2025-09-09 22:29,440,4.5,H,No Limit,Normal,-100.00,95,Bounty Deep-Stack Multi-Entry,EUR,,28766,8,,"EXL|€25,000 GTD DAILY MAIN XL",123,
iPoker,"GOLDLILI",1136388559,45.5,2025-09-09 14:30,2025-09-09 22:29,440,4.5,H,No Limit,Normal,-100.00,532,Bounty Deep-Stack Multi-Entry,EUR,,28766,8,,"EXL|€25,000 GTD DAILY MAIN XL",123,
PokerStars,"KKarlinhos",3925281674,20.95,2025-09-09 20:35,2025-09-09 22:21,170,1.05,H,No Limit,Super Turbo,-22.00,120,Multi-Entry,USD,,6366,7,,"Hot Hyper $22, $2.5K Gtd",19,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989936,45.0,2025-09-09 14:00,2025-09-09 22:16,1010,5.0,H,No Limit,Normal,-66.25,332,Bounty Progressive-Bounty Multi-Entry,EUR,,29816,8,,"SECOOP-26: €50 Eliminator [Progressive KO, 8-Max], €50,000 guaranteed",289,33.75
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989936,45.0,2025-09-09 14:00,2025-09-09 22:16,1010,5.0,H,No Limit,Normal,-66.25,1225,Bounty Progressive-Bounty Multi-Entry,EUR,,29816,8,,"SECOOP-26: €50 Eliminator [Progressive KO, 8-Max], €50,000 guaranteed",289,33.75
PokerStars,"KKarlinhos",3925282771,30.0,2025-09-09 15:30,2025-09-09 22:02,529,3.0,H,No Limit,Normal,-33.00,255,Bounty Multi-Entry,USD,,23524,8,,"Bounty Builder $33, $15K Gtd",71,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989944,45.0,2025-09-09 17:00,2025-09-09 22:00,318,5.0,H,No Limit,Turbo,54.75,65,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,18010,6,104.75,"SECOOP-33: €50 Bounty Stars [Progressive KO, 6-Max, Turbo], €15,000 guaranteed",72,66.09
PokerStars,"KKarlinhos",3925280931,41.9,2025-09-09 20:15,2025-09-09 21:53,282,2.1,H,No Limit,Super Turbo,172.17,19,6-Max Bounty Mystery-Bounty Multi-Entry,USD,,5887,6,216.17,"Mystery Express $44 [6-Max, Hyper-Turbo], $15K Gtd",85,147.86
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989943,18.0,2025-09-09 17:00,2025-09-09 21:40,1301,2.0,H,No Limit,Turbo,-40.00,642,Bounty Mystery-Bounty Multi-Entry,EUR,,16851,7,,"SECOOP-32: €20 Royal Rumble [Mystery Bounty, 7-Max], €25,000 guaranteed",366,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989943,18.0,2025-09-09 17:00,2025-09-09 21:40,1301,2.0,H,No Limit,Turbo,-40.00,1177,Bounty Mystery-Bounty Multi-Entry,EUR,,16851,7,,"SECOOP-32: €20 Royal Rumble [Mystery Bounty, 7-Max], €25,000 guaranteed",366,
PokerStars,"KKarlinhos",3925282765,14.7,2025-09-09 14:30,2025-09-09 21:32,1172,1.8,H,No Limit,Normal,19.43,212,Bounty Multi-Entry,USD,,25327,8,35.93,"Bounty Builder $16.50, $20K Gtd",219,22.49
iPoker,"GOLDLILI",1135204315,45.5,2025-09-09 12:00,2025-09-09 21:27,824,4.5,H,No Limit,Normal,-50.00,239,Bounty Deep-Stack Multi-Entry,EUR,,34035,7,,"EXL #12|€50,000 GTD ULTRA",379,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3915573249,232.5,2025-09-07 15:00,2025-09-09 21:18,3580,17.5,H,No Limit,Normal,-250.00,3161,Bounty Mystery-Bounty Multi-Entry,EUR,,195504,8,,"SECOOP-06: €250 NL Hold'em: SUNDAY MILLION [8-Max, Mystery Bounty], €1,000,000 guaranteed + Trophy for the winner",437,
iPoker,"GOLDLILI",1135204019,22.75,2025-09-09 12:00,2025-09-09 21:16,782,2.25,H,No Limit,Normal,-25.00,685,Bounty Deep-Stack Multi-Entry,EUR,,33384,8,,"EXL|€20,000 GTD BOUNTY KING",237,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989938,27.0,2025-09-09 15:00,2025-09-09 21:12,738,3.0,H,No Limit,Normal,-53.25,613,Bounty Progressive-Bounty Multi-Entry,EUR,,22341,9,,"SECOOP-28: €30 Giga Stack [Progressive KO, Turbo], €20,000 guaranteed",126,6.75
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989938,27.0,2025-09-09 15:00,2025-09-09 21:12,738,3.0,H,No Limit,Normal,-53.25,830,Bounty Progressive-Bounty Multi-Entry,EUR,,22341,9,,"SECOOP-28: €30 Giga Stack [Progressive KO, Turbo], €20,000 guaranteed",126,6.75
PokerStars,"KKarlinhos",3925280911,50.0,2025-09-09 16:30,2025-09-09 20:20,163,5.0,H,No Limit,Turbo,-42.50,71,Bounty Progressive-Bounty Multi-Entry,USD,,13826,7,12.5,"Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $10K Gtd",17,12.5
PokerStars,"KKarlinhos",3922277896,50.0,2025-09-08 13:30,2025-09-09 19:41,3670,5.0,H,No Limit,Normal,-22.11,367,Bounty Multi-Entry,USD,,108666,8,32.89,"WCOOP 09-L: $55 NLHE [Mini Bounty Builder HR], $250K Gtd - 2-Day Event",1619,18.75
PokerStars,"KKarlinhos",3922277896,50.0,2025-09-08 13:30,2025-09-09 19:41,3670,5.0,H,No Limit,Normal,-22.11,4800,Bounty Multi-Entry,USD,,108666,8,32.89,"WCOOP 09-L: $55 NLHE [Mini Bounty Builder HR], $250K Gtd - 2-Day Event",1619,18.75
PokerStars,"KKarlinhos",3922277901,9.8,2025-09-08 15:30,2025-09-09 17:25,5126,1.2,H,No Limit,Normal,51.31,133,Bounty Progressive-Bounty Multi-Entry,USD,,93358,8,62.31,"WCOOP 11-L: $11 NLHE [Progressive KO, Single Re-entry], $50K Gtd - 2-Day Event",1525,34.44
PokerStars,"KKarlinhos",3925281607,30.0,2025-09-09 14:15,2025-09-09 17:17,139,3.0,H,No Limit,Turbo,-33.00,70,Bounty Multi-Entry,USD,,10927,8,,"Hot $33 [Progressive KO], $4K Gtd",12,
PokerStars,"KKarlinhos",3922277902,100.0,2025-09-08 15:30,2025-09-09 17:01,1510,9.0,H,No Limit,Normal,-84.00,291,Bounty Progressive-Bounty Multi-Entry,USD,,91894,8,25.0,"WCOOP 11-M: $109 NLHE [Progressive KO, Single Re-entry], $175K Gtd - 2-Day Event",345,25.0
GGNetwork,"LittleCop",228480778,23.0,2025-09-08 16:00,2025-09-09 01:40,2790,2.0,H,No Limit,Normal,26.77,275,Bounty,USD,,34817,8,51.77,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"LittleCop",228963919,29.44,2025-09-08 16:30,2025-09-09 01:32,2633,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,32564,8,,"WSOP Online: $32 Bounty King",743,
GGNetwork,"LittleCop",228505701,23.0,2025-09-08 18:00,2025-09-08 23:47,2179,2.0,H,No Limit,Turbo,-25.00,1782,Bounty,USD,,20858,8,,"GGMasters Bounty Turbo $25, $40K GTD",,
GGNetwork,"LittleCop",228494495,16.35,2025-09-08 17:05,2025-09-08 23:44,1269,1.42,H,No Limit,Turbo,-17.77,,Deep-Stack Multi-Entry,USD,,23981,7,,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",339,
PokerStars,"KKarlinhos",3924436464,68.18,2025-09-08 15:05,2025-09-08 23:28,1685,6.82,H,No Limit,Normal,-75.00,1650,Bounty Mystery-Bounty Multi-Entry,USD,,30209,8,,"WCOOP Side Event: $75 NLHE [8-Max, Mystery Bounty], $100K Gtd",674,
GGNetwork,"LittleCop",228963897,49.68,2025-09-08 13:30,2025-09-08 23:18,6122,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,35296,8,,"WSOP Online: $54 Bounty Hunters Daily Deepstack",2651,
PokerStars,"KKarlinhos",3925280862,9.8,2025-09-08 18:02,2025-09-08 23:07,2148,1.2,H,No Limit,Turbo,3.82,377,Bounty Mystery-Bounty Multi-Entry,USD,,18348,8,14.82,"$11 Mini Daily Cooldown [Turbo, Mystery Bounty], $30K Gtd / WCOOP Start Time!",814,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989921,45.0,2025-09-08 14:00,2025-09-08 22:54,1137,5.0,H,No Limit,Normal,-100.00,709,6-Max Bounty Mystery-Bounty Multi-Entry,EUR,,32098,6,,"SECOOP-15: €50 Eliminator [Mystery Bounty, 6-Max], €60,000 guaranteed",476,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989921,45.0,2025-09-08 14:00,2025-09-08 22:54,1137,5.0,H,No Limit,Normal,-100.00,1005,6-Max Bounty Mystery-Bounty Multi-Entry,EUR,,32098,6,,"SECOOP-15: €50 Eliminator [Mystery Bounty, 6-Max], €60,000 guaranteed",476,
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3922534534,27.0,2025-09-08 16:00,2025-09-08 22:46,1099,3.0,H,No Limit,Normal,-30.00,262,Bounty Progressive-Bounty Multi-Entry,EUR,,24380,8,,"SECOOP-19: €30 Bounty Stars [Progressive KO, 8-Max], €40,000 guaranteed",207,
PokerStars,"KKarlinhos",3922277906,20.0,2025-09-08 17:05,2025-09-08 22:41,3168,2.0,H,No Limit,Turbo,13.37,365,Multi-Entry,USD,,20195,7,35.37,"WCOOP 12-L: $22 NLHE [7-Max, Turbo], $85K Gtd",1312,
PokerStars,"KKarlinhos",3922277906,20.0,2025-09-08 17:05,2025-09-08 22:41,3168,2.0,H,No Limit,Turbo,13.37,3931,Multi-Entry,USD,,20195,7,35.37,"WCOOP 12-L: $22 NLHE [7-Max, Turbo], $85K Gtd",1312,
PokerStars,"KKarlinhos",3925280857,20.0,2025-09-08 14:30,2025-09-08 22:36,1230,2.0,H,No Limit,Normal,-22.00,938,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,29202,6,,"$22 Mini Monday 6-Max [Progressive KO], $30K Gtd",272,
PokerStars,"KKarlinhos",3925281666,20.0,2025-09-08 19:15,2025-09-08 22:26,266,2.0,H,No Limit,Turbo,33.95,23,Bounty Progressive-Bounty Multi-Entry,USD,,11511,8,55.95,"Hot $22 [Progressive KO], $5K Gtd",27,30.0
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3922534535,18.0,2025-09-08 17:00,2025-09-08 22:26,832,2.0,H,No Limit,Turbo,30.25,107,6-Max Bounty Progressive-Bounty Multi-Entry,EUR,,19577,6,50.25,"SECOOP-22: €20 Bounty Stars [Progressive KO, 6-Max, Turbo], €12,500 guaranteed",189,27.0
PokerStars(FR-ES-PT),"xXKKarlinhosXx",3921989932,27.0,2025-09-08 18:00,2025-09-08 22:23,723,3.0,H,No Limit,Turbo,-30.00,698,6-Max Multi-Entry,EUR,,15808,6,,"SECOOP-23: €30 Faster [6-Max, Turbo], €20,000 guaranteed",297,
PokerStars,"KKarlinhos",3925282770,30.0,2025-09-08 15:30,2025-09-08 22:02,518,3.0,H,No Limit,Normal,-33.00,420,Bounty Multi-Entry,USD,,23548,8,,"Bounty Builder $33, $18K Gtd",87,
iPoker,"GOLDLILI",1136265353,45.5,2025-09-08 14:30,2025-09-08 21:52,416,4.5,H,No Limit,Normal,-50.00,473,Bounty Deep-Stack Multi-Entry,EUR,,26522,8,,"EXL|€25,000 GTD DAILY MAIN XL",85,
PokerStars,"KKarlinhos",3922277879,50.0,2025-09-07 13:30,2025-09-08 21:43,9482,5.0,H,No Limit,Normal,-55.00,3767,Bounty Progressive-Bounty Multi-Entry,USD,,115991,8,,"WCOOP 04-L: $55 NLHE [Progressive KO, Mini Sunday Million], $400K Gtd - 2-Day Event",2691,
GGNetwork,"LittleCop",228963886,40.48,2025-09-08 12:30,2025-09-08 21:34,3597,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,32698,8,,"WSOP Online: $44 Forty Stack Bounty",1157,
iPoker,"GOLDLILI",1135210126,45.5,2025-09-08 12:00,2025-09-08 21:29,858,4.5,H,No Limit,Normal,-50.00,721,Bounty Deep-Stack Multi-Entry,EUR,,34187,7,,"EXL #10|€50,000 GTD ULTRA",395,
PokerStars,"KKarlinhos",3925319861,31.43,2025-09-08 18:30,2025-09-08 21:24,888,1.57,H,No Limit,Super Turbo,-33.00,828,6-Max Bounty Progressive-Bounty Multi-Entry,USD,,10446,6,,"WCOOP Side Event: $33 NLHE [6-Max, Hyper, Progressive KO, Adrenaline: 25BB], $30K Gtd",244,
iPoker,"GOLDLILI",1136262934,22.75,2025-09-08 12:00,2025-09-08 21:15,748,2.25,H,No Limit,Normal,-19.31,574,Bounty Deep-Stack Multi-Entry,EUR,,33335,8,5.69,"EXL|€20,000 GTD BOUNTY KING",192,5.69
GGNetwork,"LittleCop",228471202,49.68,2025-09-08 15:15,2025-09-08 20:55,654,4.32,H,No Limit,Turbo,-29.00,337,Bounty Deep-Stack Multi-Entry,USD,,20417,8,25.0,"Bounty Hunters Deepstack Turbo $54",134,
PokerStars,"KKarlinhos",3925280859,50.0,2025-09-08 16:30,2025-09-08 20:25,202,5.0,H,No Limit,Turbo,74.63,28,Bounty Progressive-Bounty Multi-Entry,USD,,14142,7,129.63,"Fast 7 $55 [7-Max, 7 Minute Levels, Progressive KO], $10K Gtd",26,78.12
