Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
PokerStars,"iagomialaret",3899034214,9.8,2025-06-16 12:30,2025-06-16 20:14,1626,1.2,H,No Limit,Normal,-8.50,847,Bounty Multi-Entry,USD,,27878,8,2.5,"Bounty Builder $11, $18K Gtd",394,2.5
PartyPoker,"iAGOOO-",410427721,20.0,2025-06-16 14:05,2025-06-16 19:50,455,2.0,H,No Limit,Normal,-17.00,443,Bounty Multi-Entry,USD,,20708,9,5.0,"Daily Legends Predator: $8K Gtd",74,5.0
GGNetwork,"CashinAintEasy",211684409,18.4,2025-06-16 15:45,2025-06-16 19:19,916,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,12875,6,,"Daily Hypersonic $20",336,
GGNetwork,"CashinAintEasy",211695623,9.2,2025-06-16 16:45,2025-06-16 19:18,949,0.8,H,No Limit,Super Turbo,-10.00,,6-Max Multi-Entry,USD,,9237,6,,"Daily Hyper $10",300,
GGNetwork,"CashinAintEasy",212308752,9.94,2025-06-16 15:30,2025-06-16 19:13,1991,0.86,H,No Limit,Normal,-10.80,,Satellite Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,13434,8,,"$10.80 micro Mystery Bounty Main Event [Stage 1]",828,
PartyPoker,"iAGOOO-",410429593,10.0,2025-06-16 13:05,2025-06-16 19:03,478,1.0,H,No Limit,Normal,-11.00,433,Bounty Multi-Entry,USD,,21495,7,,"Daily Legends Terminator: $5K Gtd",84,
WPN,"CashinAintEasy",33605879,15.0,2025-06-16 11:15,2025-06-16 18:32,552,1.5,H,No Limit,Normal,-16.50,147,Multi-Entry,USD,,26244,8,,"$10,000 GTD",186,
PokerStars,"iagomialaret",3896892165,9.8,2025-06-15 15:00,2025-06-16 18:16,6291,1.2,H,No Limit,Normal,-11.00,5027,Bounty Progressive-Bounty Multi-Entry,USD,,98204,8,,"$11 Sunday Storm [Progressive KO], $80K Gtd - 2-Day Event",2717,
GGNetwork,"CashinAintEasy",211646826,19.87,2025-06-16 12:15,2025-06-16 17:45,968,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,19826,8,,"Bounty Hunters Deepstack Turbo $21.60",185,
PartyPoker,"iAGOOO-",410429173,10.0,2025-06-16 11:30,2025-06-16 17:00,304,1.0,H,No Limit,Normal,-11.00,220,Deep-Stack Multi-Entry,USD,,19824,9,,"Daily Legends 8-Max Deepstack: $3K Gtd",43,
PokerStars,"iagomialaret",3896892164,20.0,2025-06-15 14:00,2025-06-16 16:15,4092,2.0,H,No Limit,Normal,-22.00,4173,Bounty Progressive-Bounty Multi-Entry,USD,,94520,8,,"$22 Mini Sunday Million, $100K Gtd - Progressive KO - 2-Day Event",1183,
GGNetwork,"CashinAintEasy",211470406,138.0,2025-06-15 14:00,2025-06-16 15:35,6596,12.0,H,No Limit,Normal,-150.00,2451,,USD,,92130,8,,"GGMasters $150, $1M GTD [2-Day Event]",,
GGNetwork,"CashinAintEasy",212157967,9.94,2025-06-15 17:00,2025-06-16 02:53,11415,0.86,H,No Limit,Normal,-10.80,,Bounty Mystery-Bounty Multi-Entry,USD,,35612,8,,"08-KO: $10.80 Sunday Showdown [Mystery Bounty]",8588,
GGNetwork,"CashinAintEasy",212157952,13.8,2025-06-15 15:00,2025-06-16 01:52,10155,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,39133,8,,"06-KO: $15 Sunday Bounty Hunters Grand",3707,
GGNetwork,"CashinAintEasy",211490035,23.0,2025-06-15 16:05,2025-06-16 01:28,2614,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,33834,8,,"Sunday Mini Main $25",829,
GGNetwork,"CashinAintEasy",211494035,29.44,2025-06-15 16:30,2025-06-16 01:00,2881,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,30637,8,,"Sunday Bounty King $32",763,
GGNetwork,"CashinAintEasy",212157951,13.8,2025-06-15 15:00,2025-06-16 00:52,5383,1.2,H,No Limit,Normal,-30.00,,Multi-Entry,USD,,35548,8,,"06-NLH: $15 Sunday Hundred Grand",1891,
GGNetwork,"CashinAintEasy",211465624,49.68,2025-06-15 13:30,2025-06-16 00:10,12009,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,38417,8,,"Bounty Hunters Sunday Main Event $54, $750K GTD",6540,
GGNetwork,"CashinAintEasy",211474957,19.87,2025-06-15 14:30,2025-06-16 00:06,5478,1.73,H,No Limit,Normal,-14.10,1812,Bounty Deep-Stack Multi-Entry,USD,,34566,8,7.5,"Bounty Hunters Sunday Big Game $21.60",1582,
PokerStars,"iagomialaret",3898168771,14.7,2025-06-15 14:30,2025-06-15 23:21,2019,1.8,H,No Limit,Normal,-16.50,1015,Bounty Multi-Entry,USD,,31901,8,,"Bounty Builder $16.50, $35K Gtd",369,
PokerStars,"iagomialaret",3896892160,50.0,2025-06-15 13:30,2025-06-15 22:36,2893,5.0,H,No Limit,Normal,-55.00,3112,Bounty Progressive-Bounty Multi-Entry,USD,,32775,8,,"$55 Mini Bounty Builder HR [Progressive KO], $175K Gtd",886,
PokerStars,"iagomialaret",3896892151,24.55,2025-06-15 12:02,2025-06-15 22:26,2562,2.45,H,No Limit,Normal,-54.00,2175,Bounty Progressive-Bounty Multi-Entry,USD,,37467,8,,"$27 Sunday Eliminator [Progressive KO], $80K Gtd",632,
PokerStars,"iagomialaret",3896892151,24.55,2025-06-15 12:02,2025-06-15 22:26,2562,2.45,H,No Limit,Normal,-54.00,2653,Bounty Progressive-Bounty Multi-Entry,USD,,37467,8,,"$27 Sunday Eliminator [Progressive KO], $80K Gtd",632,
PokerStars,"iagomialaret",3896892169,9.8,2025-06-15 16:02,2025-06-15 22:19,2359,1.2,H,No Limit,Normal,27.11,117,Multi-Entry,USD,,22631,8,38.11,"$11 Mini Sunday Fenomeno, $25K Gtd",670,
GGNetwork,"CashinAintEasy",211452591,23.0,2025-06-15 12:05,2025-06-15 22:16,3152,2.0,H,No Limit,Normal,553.03,10,Deep-Stack Multi-Entry,USD,,36677,8,578.03,"Mini Grand Prix $25",1045,
GGNetwork,"CashinAintEasy",211456433,9.94,2025-06-15 12:30,2025-06-15 21:52,6822,0.86,H,No Limit,Normal,19.34,272,Bounty Multi-Entry,USD,,33748,8,30.14,"Bounty Hunters Sunday Special $10.80",2235,
GGNetwork,"CashinAintEasy",212157942,9.94,2025-06-15 12:00,2025-06-15 21:30,10305,0.86,H,No Limit,Normal,-2.05,2300,Bounty,USD,,34228,8,8.75,"04-KO: $10.80 Sunday Freezeout Bounty",,
GGNetwork,"CashinAintEasy",212157941,9.94,2025-06-15 12:00,2025-06-15 21:29,5452,0.86,H,No Limit,Normal,141.29,19,,USD,,34194,8,152.09,"04-NLH: $10.80 Sunday Freezeout",,
GGNetwork,"CashinAintEasy",211496504,9.2,2025-06-15 16:45,2025-06-15 19:26,1366,0.8,H,No Limit,Super Turbo,-10.00,,6-Max Multi-Entry,USD,,9677,6,,"Sunday Hyper $10",387,
GGNetwork,"CashinAintEasy",210893304,49.68,2025-06-12 13:30,2025-06-12 23:21,3213,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,35485,8,,"Bounty Hunters Daily Main $54",1627,
GGNetwork,"CashinAintEasy",210889705,9.2,2025-06-12 13:05,2025-06-12 22:25,2112,0.8,H,No Limit,Normal,-10.00,,Multi-Entry,USD,,33621,8,,"Daily Special $10",519,
GGNetwork,"CashinAintEasy",210880642,23.0,2025-06-12 12:00,2025-06-12 22:23,4447,2.0,H,No Limit,Normal,-25.00,3999,Bounty,USD,,37407,8,,"GGMasters Bounty Warm-Up $25, $80K GTD",,
PokerStars,"iagomialaret",3898168767,14.7,2025-06-12 14:30,2025-06-12 22:01,1140,1.8,H,No Limit,Normal,-16.50,1006,Bounty Multi-Entry,USD,,27110,8,,"Bounty Builder $16.50, $20K Gtd",219,
PokerStars,"iagomialaret",3898169016,9.8,2025-06-12 14:00,2025-06-12 21:31,561,1.2,H,No Limit,Normal,-11.00,522,Multi-Entry,USD,,27079,8,,"Big $11, $6K Gtd",109,
GGNetwork,"CashinAintEasy",210884722,13.8,2025-06-12 12:30,2025-06-12 20:25,2863,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,28511,8,,"Bounty Hunters Special $15",738,
PokerStars,"iagomialaret",3898168736,9.8,2025-06-12 12:30,2025-06-12 19:47,1434,1.2,H,No Limit,Normal,31.12,70,Bounty Multi-Entry,USD,,26250,8,42.12,"Bounty Builder $11, $18K Gtd",288,18.75
GGNetwork,"CashinAintEasy",210862735,23.0,2025-06-12 10:00,2025-06-12 19:45,2039,2.0,H,No Limit,Normal,16.96,298,Deep-Stack,USD,,35133,8,41.96,"GGMasters Double Stack $25, $35K GTD",,
PartyPoker,"iAGOOO-",410076670,20.0,2025-06-12 14:05,2025-06-12 19:27,362,2.0,H,No Limit,Normal,-22.00,375,Bounty Multi-Entry,USD,,19327,9,,"Daily Legends Predator: $10K Gtd",72,
PartyPoker,"iAGOOO-",410078629,10.0,2025-06-12 13:05,2025-06-12 18:27,458,1.0,H,No Limit,Normal,-11.00,539,Bounty Multi-Entry,USD,,19359,7,,"Daily Legends Terminator: $5K Gtd",98,
GGNetwork,"CashinAintEasy",210813973,202.4,2025-06-12 10:30,2025-06-12 18:17,1299,17.6,H,No Limit,Normal,-220.00,,Bounty Multi-Entry,CNY,,28027,8,,"¥220 Zodiac Monkey King Bounty",308,
PokerStars,"iagomialaret",3898167195,9.8,2025-06-12 14:15,2025-06-12 17:45,537,1.2,H,No Limit,Turbo,19.37,22,Bounty Progressive-Bounty Multi-Entry,USD,,12604,8,30.37,"Hot $11 [Progressive KO], $6K Gtd",74,11.25
GGNetwork,"CashinAintEasy",210882718,19.87,2025-06-12 12:15,2025-06-12 17:36,910,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,19301,8,,"Bounty Hunters Deepstack Turbo $21.60",174,
PokerStars,"iagomialaret",3898168722,20.0,2025-06-12 10:30,2025-06-12 17:30,518,2.0,H,No Limit,Normal,-17.00,431,Bounty Multi-Entry,USD,,25236,8,5.0,"Bounty Builder $22, $12K Gtd",106,5.0
GGNetwork,"CashinAintEasy",210813958,356.96,2025-06-12 09:05,2025-06-12 17:20,1481,31.04,H,No Limit,Normal,-388.00,,Deep-Stack Multi-Entry,CNY,,29713,8,,"¥388 Zodiac Main Event",744,
GGNetwork,"CashinAintEasy",210868449,9.94,2025-06-12 10:30,2025-06-12 17:08,1812,0.86,H,No Limit,Normal,-0.80,652,Bounty Multi-Entry,USD,,23895,8,10.0,"Bounty Hunters Special $10.80",353,
GGNetwork,"CashinAintEasy",210813972,80.96,2025-06-12 10:05,2025-06-12 16:51,1627,7.04,H,No Limit,Normal,-68.00,293,Bounty Multi-Entry,CNY,,24375,8,20.0,"¥88 Hold'em Bounty",415,
PokerStars,"iagomialaret",3898168708,6.69,2025-06-12 09:30,2025-06-12 16:49,752,0.81,H,No Limit,Normal,-7.50,800,Bounty Multi-Entry,USD,,26355,8,,"Bounty Builder $7.50, $5K Gtd",159,
GGNetwork,"CashinAintEasy",210846670,23.0,2025-06-12 08:00,2025-06-12 16:46,1842,2.0,H,No Limit,Normal,-25.00,921,,USD,,31566,8,,"GGMasters Asia $25, $30K GTD",,
PokerStars,"iagomialaret",3896891909,9.8,2025-06-12 09:05,2025-06-12 16:45,494,1.2,H,No Limit,Normal,-22.00,402,Multi-Entry,USD,,27622,8,,"$11 Mini Daily Kickoff, $5K Gtd",128,
PokerStars,"iagomialaret",3896891909,9.8,2025-06-12 09:05,2025-06-12 16:45,494,1.2,H,No Limit,Normal,-22.00,571,Multi-Entry,USD,,27622,8,,"$11 Mini Daily Kickoff, $5K Gtd",128,
PartyPoker,"iAGOOO-",410078207,10.0,2025-06-12 11:30,2025-06-12 16:37,307,1.0,H,No Limit,Normal,-11.00,115,Deep-Stack Multi-Entry,USD,,18413,9,,"Daily Legends 8-Max Deepstack: $3K Gtd",43,
GGNetwork,"CashinAintEasy",210222455,46.0,2025-06-12 14:00,2025-06-12 16:25,519,4.0,H,No Limit,Normal,-50.00,,Satellite Multi-Entry,USD,,8738,8,,"The Weekender [Day 1A]",66,
GGNetwork,"CashinAintEasy",210878511,13.8,2025-06-12 11:45,2025-06-12 15:01,726,1.2,H,No Limit,Super Turbo,-15.00,,6-Max Multi-Entry,USD,,11817,6,,"Daily Hypersonic $15",247,
PokerStars,"iagomialaret",3898167146,14.7,2025-06-12 10:15,2025-06-12 13:20,199,1.8,H,No Limit,Turbo,41.82,10,Bounty Progressive-Bounty Multi-Entry,USD,,11110,8,58.32,"Hot $16.50 [Progressive KO], $3K Gtd",17,30.92
GGNetwork,"CashinAintEasy",210351688,9.94,2025-06-09 15:30,2025-06-10 01:30,2186,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,36004,8,,"Bounty Hunters 25 Grand $10.80",577,
GGNetwork,"CashinAintEasy",209712903,23.0,2025-06-09 15:00,2025-06-10 01:09,3338,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,36595,8,,"335-L: $25 Monday Monster Stack",1360,
GGNetwork,"CashinAintEasy",210357790,23.0,2025-06-09 16:00,2025-06-10 01:08,2303,2.0,H,No Limit,Normal,-25.00,1811,Bounty,USD,,32911,8,,"GGMasters Bounty $25, $50K GTD",,
GGNetwork,"CashinAintEasy",209712915,27.6,2025-06-09 16:00,2025-06-10 00:32,3985,2.4,H,No Limit,Normal,402.07,26,Bounty Multi-Entry,USD,,30748,8,432.07,"336-M: $30 Monday Bounty Magic",1616,
GGNetwork,"CashinAintEasy",209712897,50.6,2025-06-09 13:30,2025-06-09 23:55,5940,4.4,H,No Limit,Normal,-110.00,,Bounty Deep-Stack Multi-Entry,USD,,37518,8,,"334-M: $55 Bounty Hunters Mega Main",3118,
GGNetwork,"CashinAintEasy",210340272,19.87,2025-06-09 14:30,2025-06-09 23:38,2809,1.73,H,No Limit,Normal,-11.60,1293,Bounty Deep-Stack Multi-Entry,USD,,32908,8,10.0,"Bounty Hunters Big Game $21.60",767,
GGNetwork,"CashinAintEasy",210370532,16.35,2025-06-09 17:05,2025-06-09 23:30,1080,1.42,H,No Limit,Turbo,-17.77,,Deep-Stack Multi-Entry,USD,,23108,7,,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",308,
PokerStars,"iagomialaret",3896891719,9.8,2025-06-09 16:02,2025-06-09 22:19,1463,1.2,H,No Limit,Normal,-11.00,1276,Multi-Entry,USD,,22665,8,,"$11 Mini Fenomeno, $15K Gtd",407,
WPN,"CashinAintEasy",33587550,15.0,2025-06-09 15:05,2025-06-09 22:11,524,1.5,H,No Limit,Normal,-1.50,223,Bounty Multi-Entry,USD,,25599,8,15.0,"$10,000 GTD",148,15.0
GGNetwork,"CashinAintEasy",210360735,8.17,2025-06-09 16:15,2025-06-09 22:10,1503,0.71,H,No Limit,Turbo,701.55,3,Bounty Deep-Stack Multi-Entry,USD,,21335,8,710.43,"Bounty Hunters Deepstack Turbo $8.88",328,
GGNetwork,"CashinAintEasy",210313931,23.0,2025-06-09 12:00,2025-06-09 21:40,4764,2.0,H,No Limit,Normal,-20.00,2216,Bounty,USD,,34824,8,5.0,"GGMasters Bounty Warm-Up $25, $100K GTD",,
WPN,"CashinAintEasy",33587348,10.0,2025-06-09 13:30,2025-06-09 21:39,556,1.0,H,No Limit,Normal,-11.00,224,Multi-Entry,USD,,29366,8,,"$7,500 GTD",215,
GGNetwork,"CashinAintEasy",210324849,9.2,2025-06-09 13:05,2025-06-09 21:36,2147,0.8,H,No Limit,Normal,-2.53,326,Multi-Entry,USD,,30681,8,7.47,"Daily Special $10",494,
GGNetwork,"CashinAintEasy",209712890,27.6,2025-06-09 12:00,2025-06-09 21:13,3091,2.4,H,No Limit,Normal,-30.00,,Deep-Stack Multi-Entry,USD,,33234,9,,"333-M: $30 The European Classic [9-Max]",1339,
GGNetwork,"CashinAintEasy",210318813,13.8,2025-06-09 12:30,2025-06-09 20:40,3050,1.2,H,No Limit,Normal,-30.00,,Bounty Multi-Entry,USD,,29436,8,,"Bounty Hunters Special $15",851,
GGNetwork,"CashinAintEasy",210337583,8.17,2025-06-09 14:15,2025-06-09 20:19,2670,0.71,H,No Limit,Turbo,-8.88,,Bounty Deep-Stack Multi-Entry,USD,,21883,8,,"Bounty Hunters Deepstack Turbo $8.88",665,
PokerStars,"iagomialaret",3896893999,9.8,2025-06-09 12:30,2025-06-09 20:13,1714,1.2,H,No Limit,Normal,2.08,219,Bounty Multi-Entry,USD,,27785,8,13.08,"Bounty Builder $11, $18K Gtd",426,2.5
GGNetwork,"CashinAintEasy",210366606,9.2,2025-06-09 16:45,2025-06-09 19:20,1050,0.8,H,No Limit,Super Turbo,-10.00,,6-Max Multi-Entry,USD,,9350,6,,"Daily Hyper $10",316,
PartyPoker,"iAGOOO-",410076667,20.0,2025-06-09 14:05,2025-06-09 19:18,476,2.0,H,No Limit,Normal,-12.00,166,Bounty Multi-Entry,USD,,18795,9,10.0,"Daily Legends Predator: $10K Gtd",68,10.0
PartyPoker,"iAGOOO-",410078626,10.0,2025-06-09 13:05,2025-06-09 18:45,515,1.0,H,No Limit,Normal,-11.00,493,Bounty Multi-Entry,USD,,20446,7,,"Daily Legends Terminator: $6K Gtd",95,
PokerStars,"iagomialaret",3894672603,9.8,2025-06-08 15:00,2025-06-09 18:31,6435,1.2,H,No Limit,Normal,-22.00,7014,Bounty Progressive-Bounty Multi-Entry,USD,,99090,8,,"$11 Sunday Storm [Progressive KO], $80K Gtd - 2-Day Event",2712,
PokerStars,"iagomialaret",3894672603,9.8,2025-06-08 15:00,2025-06-09 18:31,6435,1.2,H,No Limit,Normal,-22.00,8016,Bounty Progressive-Bounty Multi-Entry,USD,,99090,8,,"$11 Sunday Storm [Progressive KO], $80K Gtd - 2-Day Event",2712,
PokerStars,"iagomialaret",3896892794,9.8,2025-06-09 14:15,2025-06-09 18:17,604,1.2,H,No Limit,Turbo,-6.00,169,Bounty Multi-Entry,USD,,14542,8,5.0,"Hot $11 [Progressive KO], $5K Gtd",80,5.0
PokerStars,"iagomialaret",3895622127,68.18,2025-06-08 14:05,2025-06-09 17:52,5166,6.82,H,No Limit,Normal,269.63,248,Bounty Progressive-Bounty Multi-Entry,USD,,100058,8,344.63,"Episode 02-M: $75 Jet Set Check-in, $500K Gtd - Progressive KO - 2-Day Event",2091,227.22
PartyPoker,"iAGOOO-",410078204,10.0,2025-06-09 11:30,2025-06-09 17:02,328,1.0,H,No Limit,Normal,-11.00,118,Deep-Stack Multi-Entry,USD,,19940,9,,"Daily Legends 8-Max Deepstack: $3K Gtd",44,
GGNetwork,"CashinAintEasy",209712781,138.0,2025-06-08 14:00,2025-06-09 16:23,6585,12.0,H,No Limit,Normal,-150.00,1322,,USD,,94991,8,,"322-M: $150 GGMasters Festival Edition, $1M GTD [2-Day]",,
PokerStars,"iagomialaret",3894672601,20.0,2025-06-08 14:00,2025-06-09 16:04,3825,2.0,H,No Limit,Normal,35.65,844,Bounty Progressive-Bounty Multi-Entry,USD,,93887,8,57.65,"$22 Mini Sunday Million, $100K Gtd - Progressive KO - 2-Day Event",1039,40.0
GGNetwork,"CashinAintEasy",209712821,50.6,2025-06-08 17:00,2025-06-09 02:50,7068,4.4,H,No Limit,Normal,-55.00,,Bounty Mystery-Bounty Multi-Entry,USD,,35449,8,,"326-M: $55 Sunday Showdown [Mystery Bounty]",4017,
GGNetwork,"CashinAintEasy",209712803,23.0,2025-06-08 16:00,2025-06-09 02:36,5167,2.0,H,No Limit,Normal,-25.00,,Deep-Stack Multi-Entry,USD,,38194,8,,"324-L: $25 Sunday Main Event",1951,
GGNetwork,"CashinAintEasy",209712822,9.2,2025-06-08 17:00,2025-06-09 01:51,12891,0.8,H,No Limit,Normal,0.48,2496,Bounty Mystery-Bounty Multi-Entry,USD,,31868,8,10.48,"326-L: $10 Sunday Showdown [Mystery Bounty]",8340,
GGNetwork,"CashinAintEasy",209712783,13.8,2025-06-08 15:00,2025-06-09 01:35,7023,1.2,H,No Limit,Normal,-30.00,,Multi-Entry,USD,,38135,8,,"322-L: $15 Sunday Hundred Grand",2553,
GGNetwork,"CashinAintEasy",209712812,27.6,2025-06-08 16:30,2025-06-09 01:33,5439,2.4,H,No Limit,Normal,-30.00,,Bounty Multi-Entry,USD,,32596,8,,"325-M: $30 Sunday Bounty King",1792,
GGNetwork,"CashinAintEasy",209712775,50.6,2025-06-08 13:30,2025-06-09 00:20,14513,4.4,H,No Limit,Normal,-42.50,13268,Bounty Deep-Stack Multi-Entry,USD,,39021,8,12.5,"321-M: $55 Bounty Hunters Sunday Main Event, $1M GTD",8098,
GGNetwork,"CashinAintEasy",210147284,19.87,2025-06-08 14:30,2025-06-08 23:38,6192,1.73,H,No Limit,Normal,-38.20,3018,Bounty Deep-Stack Multi-Entry,USD,,32883,8,,"Bounty Hunters Sunday Big Game $21.60",1867,
PokerStars,"iagomialaret",3895622123,30.0,2025-06-08 12:05,2025-06-08 23:23,3988,3.0,H,No Limit,Normal,-25.50,1784,Bounty Progressive-Bounty Multi-Entry,USD,,40690,8,7.5,"Episode 01-M: $33 NLHE [Progressive KO, Season Opener], $100K Gtd",1449,7.5
WPN,"CashinAintEasy",33581404,30.0,2025-06-08 12:30,2025-06-08 22:35,1489,3.0,H,No Limit,Normal,-33.00,1383,Multi-Entry,USD,,36337,8,,"Drew's Derby - $60,000 GTD",720,
GGNetwork,"CashinAintEasy",209712753,50.6,2025-06-08 11:00,2025-06-08 22:20,2886,4.4,H,No Limit,Normal,138.83,145,Multi-Entry,USD,,40859,8,193.83,"319-M: $55 Sunday Marathon",1220,
PokerStars,"iagomialaret",3894672600,50.0,2025-06-08 13:30,2025-06-08 22:16,2990,5.0,H,No Limit,Normal,-110.00,2914,Bounty Progressive-Bounty Multi-Entry,USD,,31612,8,,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",949,
PokerStars,"iagomialaret",3894672600,50.0,2025-06-08 13:30,2025-06-08 22:16,2990,5.0,H,No Limit,Normal,-110.00,3514,Bounty Progressive-Bounty Multi-Entry,USD,,31612,8,,"$55 Mini Bounty Builder HR [Progressive KO], $200K Gtd",949,
PokerStars,"iagomialaret",3894672607,9.8,2025-06-08 16:02,2025-06-08 22:08,2261,1.2,H,No Limit,Normal,6.09,404,Multi-Entry,USD,,21999,8,17.09,"$11 Mini Sunday Fenomeno, $25K Gtd",671,
PokerStars,"iagomialaret",3894672592,24.55,2025-06-08 11:30,2025-06-08 21:40,2148,2.45,H,No Limit,Normal,-20.88,1115,Bounty Progressive-Bounty Multi-Entry,USD,,36626,8,6.12,"$27 Sunday Eliminator [Progressive KO], $50K Gtd",565,6.12
GGNetwork,"CashinAintEasy",210129218,9.94,2025-06-08 12:30,2025-06-08 21:37,7834,0.86,H,No Limit,Normal,48.28,295,Bounty Multi-Entry,USD,,32834,8,59.08,"Bounty Hunters Sunday Special $10.80",2854,
GGNetwork,"CashinAintEasy",209712766,13.8,2025-06-08 12:00,2025-06-08 21:31,6954,1.2,H,No Limit,Normal,-15.00,,Deep-Stack Multi-Entry,USD,,34308,8,,"320-L: $15 Grand Prix Europe",2474,
WPN,"CashinAintEasy",33581268,15.0,2025-06-08 11:30,2025-06-08 21:01,1245,1.5,H,No Limit,Normal,-16.50,1197,Multi-Entry,USD,,34274,8,,"Euro Mini Special - $25,000 GTD",540,
PokerStars,"iagomialaret",3895622118,9.8,2025-06-08 10:15,2025-06-08 21:00,3668,1.2,H,No Limit,Normal,-11.00,3970,Multi-Entry,USD,,38711,8,,"Episode 00-L: $11 NLHE [The Prologue], $25K Gtd",1653,
GGNetwork,"CashinAintEasy",209712746,27.6,2025-06-08 10:00,2025-06-08 20:37,3897,2.4,H,No Limit,Normal,-30.00,,Deep-Stack Multi-Entry,USD,,38250,8,,"318-M: $30 Sunday Monster Stack",1408,
GGNetwork,"CashinAintEasy",210169151,9.2,2025-06-08 16:45,2025-06-08 19:24,1364,0.8,H,No Limit,Super Turbo,-10.00,,6-Max Multi-Entry,USD,,9558,6,,"Sunday Hyper $10",395,
GGNetwork,"CashinAintEasy",208942697,46.0,2025-06-08 13:00,2025-06-08 15:34,2133,4.0,H,No Limit,Normal,-50.00,,Satellite Multi-Entry,USD,,9252,8,,"The Weekender [Last Chance]",355,
GGNetwork,"CashinAintEasy",209712677,23.0,2025-06-07 15:00,2025-06-08 02:15,11147,2.0,H,No Limit,Normal,-50.00,,Bounty Deep-Stack Mystery-Bounty Multi-Entry,USD,,40532,8,,"312-L: $25 Saturday Secret KO [Mystery Bounty]",6737,
GGNetwork,"CashinAintEasy",209980741,9.94,2025-06-07 15:30,2025-06-08 01:19,2445,0.86,H,No Limit,Normal,-8.30,2043,Bounty Multi-Entry,USD,,35380,8,2.5,"Bounty Hunters 25 Grand $10.80",625,
PokerStars,"iagomialaret",3894672525,20.0,2025-06-07 14:30,2025-06-08 00:08,2015,2.0,H,No Limit,Normal,-22.00,1629,Bounty Multi-Entry,USD,,34716,8,,"$22 Mini Saturday KO, $40K Gtd",548,
GGNetwork,"CashinAintEasy",209712670,50.6,2025-06-07 13:30,2025-06-07 22:54,6223,4.4,H,No Limit,Normal,888.70,46,Bounty Deep-Stack Multi-Entry,USD,,33883,8,943.7,"311-M: $55 Bounty Hunters Daily Main [Big Bounties]",3192,
PokerStars,"iagomialaret",3896224320,14.7,2025-06-07 14:30,2025-06-07 22:26,1444,1.8,H,No Limit,Normal,19.90,280,Bounty Multi-Entry,USD,,28560,8,36.4,"Bounty Builder $16.50 [Saturday Special], $20K Gtd",342,36.4
GGNetwork,"CashinAintEasy",209970995,19.87,2025-06-07 14:30,2025-06-07 22:24,2718,1.73,H,No Limit,Normal,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,28471,8,,"Bounty Hunters Big Game $21.60",715,
PokerStars,"iagomialaret",3894672518,50.0,2025-06-07 13:30,2025-06-07 21:53,1463,5.0,H,No Limit,Normal,93.42,80,Bounty Progressive-Bounty Multi-Entry,USD,,30187,8,148.42,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd",456,56.25
GGNetwork,"CashinAintEasy",209957244,9.2,2025-06-07 13:05,2025-06-07 21:42,1964,0.8,H,No Limit,Normal,-10.00,,Multi-Entry,USD,,31061,8,,"Daily Special $10",489,
GGNetwork,"CashinAintEasy",209947029,23.0,2025-06-07 12:00,2025-06-07 21:31,5074,2.0,H,No Limit,Normal,-25.00,826,Bounty,USD,,34284,8,,"GGMasters Bounty Warm-Up $25, $100K GTD",,
PokerStars,"iagomialaret",3896222929,20.0,2025-06-07 16:15,2025-06-07 19:35,310,2.0,H,No Limit,Turbo,41.36,34,Bounty Progressive-Bounty Multi-Entry,USD,,12023,8,63.36,"Hot $22 [Progressive KO], $6K Gtd",30,41.25
GGNetwork,"CashinAintEasy",209992643,9.2,2025-06-07 16:45,2025-06-07 19:21,810,0.8,H,No Limit,Super Turbo,-10.00,,6-Max Multi-Entry,USD,,9360,6,,"Daily Hyper $10",244,
PartyPoker,"iAGOOO-",409731029,10.0,2025-06-07 13:05,2025-06-07 18:44,465,1.0,H,No Limit,Normal,-11.00,403,Bounty Multi-Entry,USD,,20366,7,,"Daily Legends Terminator: $6K Gtd",123,
