Rede, Jogador, ID do Jogo, Stake, Data de Início, Data de Conclusão, Participantes, Rake, Jogo, Estrutura, Velocidade, Resultado (incluindo Rake), Posição, Bandeiras, Moeda, Reentradas/Recompras, Duração, Jogadores por mesa, Prêmio, Nome, Total de Reentradas, Prêmio de Recompensa
GGNetwork,"Bittar2025",258198950,23.0,2026-01-30 10:00,2026-01-30 20:26,3059,2.0,H,No Limit,Normal,-25.00,464,Deep-Stack,USD,,37586,8,,"$25 GGMasters Double Stack Special",,
GGNetwork,"Bittar2025",259991002,18.4,2026-01-30 15:45,2026-01-30 19:05,935,1.6,H,No Limit,Super Turbo,21.50,180,6-Max Multi-Entry,USD,,12052,6,41.5,"Daily Hypersonic $20",310,
GGNetwork,"Bittar2025",259958642,29.44,2026-01-30 13:15,2026-01-30 19:01,991,2.56,H,No Limit,Turbo,-9.50,415,Bounty Deep-Stack Multi-Entry,USD,,20762,8,22.5,"Bounty Hunters Deepstack Turbo $32",169,
GGNetwork,"Bittar2025",259932009,49.68,2026-01-30 11:05,2026-01-30 19:00,1055,4.32,H,No Limit,Normal,46.09,82,Bounty Deep-Stack Multi-Entry,USD,,28545,8,100.09,"Bounty Hunters Fifty Stack $54",366,
GGNetwork,"Bittar2025",259868514,23.0,2026-01-30 16:00,2026-01-30 17:53,777,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Multi-Entry,USD,,6832,8,,"The Weekender Bounty Closer, $200K GTD [Stage 1C]",117,
GGNetwork,"Bittar2025",259945917,19.87,2026-01-30 12:15,2026-01-30 17:50,1414,1.73,H,No Limit,Turbo,-16.60,507,Bounty Deep-Stack Multi-Entry,USD,,20148,8,5.0,"Bounty Hunters Deepstack Turbo $21.60",303,
GGNetwork,"Bittar2025",259964966,8.17,2026-01-30 13:45,2026-01-30 17:26,1399,0.71,H,No Limit,Super Turbo,-8.88,,Multi-Entry,USD,,13317,8,,"Daily Hyper Special $8.88 [8-Max]",386,
GGNetwork,"Bittar2025",259939916,13.8,2026-01-30 11:45,2026-01-30 15:07,901,1.2,H,No Limit,Super Turbo,-30.00,,6-Max Multi-Entry,USD,,12121,6,,"Daily Hypersonic $15",300,
PokerStars,"Mr.Bittar",3968327372,100.0,2026-01-29 15:30,2026-01-30 00:49,565,9.0,H,No Limit,Normal,-109.00,483,Bounty Progressive-Bounty Multi-Entry,USD,,33565,8,,"$109 Thursday Thrill [Progressive KO], $70K Gtd",173,
PokerStars,"Mr.Bittar",3968327373,20.0,2026-01-29 15:30,2026-01-30 00:20,1842,2.0,H,No Limit,Normal,31.46,179,Bounty Progressive-Bounty Multi-Entry,USD,,31804,8,53.46,"$22 Mini Thursday Thrill [Progressive KO], $40K Gtd / New Buy-In!",549,23.75
GGNetwork,"Bittar2025",258198947,23.0,2026-01-29 18:00,2026-01-30 00:09,3162,2.0,H,No Limit,Turbo,29.45,289,Bounty,USD,,22148,8,54.45,"$25 GGMasters Bounty Turbo Special",,
GGNetwork,"Bittar2025",259752699,13.8,2026-01-29 15:05,2026-01-30 00:05,5484,1.2,H,No Limit,Normal,-9.88,984,Bounty Deep-Stack Multi-Entry,USD,,32444,8,5.12,"Mini Thursday Throwdown $15 [Bounty]",1810,
GGNetwork,"Bittar2025",259776131,16.35,2026-01-29 17:05,2026-01-29 23:53,1731,1.42,H,No Limit,Turbo,-17.77,,Deep-Stack Multi-Entry,USD,,24516,7,,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",548,
PokerStars,"Mr.Bittar",3968327369,50.0,2026-01-29 14:30,2026-01-29 23:35,1397,5.0,H,No Limit,Normal,13.43,57,Bounty Progressive-Bounty Multi-Entry,USD,,32738,8,68.43,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd / Adjusted Structure!",555,12.5
PokerStars,"Mr.Bittar",3968327369,50.0,2026-01-29 14:30,2026-01-29 23:35,1397,5.0,H,No Limit,Normal,13.43,1592,Bounty Progressive-Bounty Multi-Entry,USD,,32738,8,68.43,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd / Adjusted Structure!",555,12.5
GGNetwork,"Bittar2025",259745711,19.87,2026-01-29 14:30,2026-01-29 23:20,3609,1.73,H,No Limit,Normal,-43.20,,Bounty Deep-Stack Multi-Entry,USD,,31835,8,,"Bounty Hunters Big Game $21.60",1109,
GGNetwork,"Bittar2025",259734136,49.68,2026-01-29 13:30,2026-01-29 23:16,4197,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,35185,8,,"Bounty Hunters Daily Main $54",2026,
GGNetwork,"Bittar2025",258198945,23.0,2026-01-29 14:00,2026-01-29 23:06,3476,2.0,H,No Limit,Normal,-25.00,1299,,USD,,32778,8,,"$25 GGMasters Classic Special",,
GGNetwork,"Bittar2025",261246472,23.0,2026-01-29 16:00,2026-01-29 22:47,4007,2.0,H,No Limit,Turbo,150.86,91,Bounty,USD,,24441,8,175.86,"$25 GGMasters Bounty Turbo Special",,
GGNetwork,"Bittar2025",258198944,23.0,2026-01-29 12:00,2026-01-29 22:22,6789,2.0,H,No Limit,Normal,-25.00,5163,Bounty,USD,,37329,8,,"$25 GGMasters Bounty Warm-Up Special",,
GGNetwork,"Bittar2025",259795714,18.4,2026-01-29 18:45,2026-01-29 22:05,969,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,12041,6,,"Daily Hypersonic $20",316,
GGNetwork,"Bittar2025",259729658,9.2,2026-01-29 13:05,2026-01-29 21:53,1841,0.8,H,No Limit,Normal,-20.00,,Multi-Entry,USD,,31691,8,,"Daily Special $10",559,
PokerStars,"Mr.Bittar",3968327363,24.55,2026-01-29 12:30,2026-01-29 21:24,1146,2.45,H,No Limit,Normal,-54.00,846,Bounty Progressive-Bounty Multi-Entry,USD,,32092,8,,"$27 Daily Eliminator [Progressive KO], $30K Gtd",272,
PokerStars,"Mr.Bittar",3968327363,24.55,2026-01-29 12:30,2026-01-29 21:24,1146,2.45,H,No Limit,Normal,-54.00,1270,Bounty Progressive-Bounty Multi-Entry,USD,,32092,8,,"$27 Daily Eliminator [Progressive KO], $30K Gtd",272,
GGNetwork,"Bittar2025",259724374,40.48,2026-01-29 12:35,2026-01-29 21:21,1675,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,31595,8,,"Bounty Hunters Forty Stack $44",479,
GGNetwork,"Bittar2025",259783962,9.94,2026-01-29 17:45,2026-01-29 21:16,1868,0.86,H,No Limit,Normal,-21.60,,6-Max Bounty Multi-Entry,USD,,12668,6,,"Bounty Hunters Hyper Special $10.80",545,
GGNetwork,"Bittar2025",259723500,13.8,2026-01-29 12:30,2026-01-29 21:02,3831,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,30728,8,,"Bounty Hunters Special $15",1152,
PokerStars,"Mr.Bittar",3969841995,9.8,2026-01-29 13:30,2026-01-29 20:43,1470,1.2,H,No Limit,Normal,-11.00,1568,Bounty Progressive-Bounty Multi-Entry,USD,,26016,8,,"Bounty Builder $11, $15K Gtd",283,
GGNetwork,"Bittar2025",259742826,8.17,2026-01-29 14:15,2026-01-29 20:40,3270,0.71,H,No Limit,Turbo,1.12,457,Bounty Deep-Stack Multi-Entry,USD,,23126,8,10.0,"Bounty Hunters Deepstack Turbo $8.88",828,
GGNetwork,"Bittar2025",259709279,49.68,2026-01-29 11:05,2026-01-29 20:24,1183,4.32,H,No Limit,Normal,-54.00,,Bounty Deep-Stack Multi-Entry,USD,,33542,8,,"Bounty Hunters Fifty Stack $54",382,
GGNetwork,"Bittar2025",259772093,19.87,2026-01-29 16:45,2026-01-29 20:05,1333,1.73,H,No Limit,Normal,45.91,125,6-Max Bounty Multi-Entry,USD,,12058,6,67.51,"Bounty Hunters Hyper Special $21.60",335,
GGNetwork,"Bittar2025",258198941,23.0,2026-01-29 10:00,2026-01-29 19:40,3096,2.0,H,No Limit,Normal,13.31,388,Deep-Stack,USD,,34817,8,38.31,"$25 GGMasters Double Stack Special",,
PokerStars,"Mr.Bittar",3969841999,40.0,2026-01-29 13:30,2026-01-29 19:27,359,4.0,H,No Limit,Normal,-44.00,280,Bounty Progressive-Bounty Multi-Entry,USD,,21436,8,,"Bounty Builder $44, $15K Gtd",63,
GGNetwork,"Bittar2025",260849586,29.44,2026-01-29 16:30,2026-01-29 19:27,875,2.56,H,No Limit,Normal,-64.00,,6-Max Bounty Multi-Entry,USD,,10624,6,,"Bounty Hunters Hyper Special $32",179,
GGNetwork,"Bittar2025",259760300,18.4,2026-01-29 15:45,2026-01-29 19:21,1038,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,13018,6,,"Daily Hypersonic $20",333,
GGNetwork,"Bittar2025",259731430,29.44,2026-01-29 13:15,2026-01-29 18:40,966,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,19519,8,,"Bounty Hunters Deepstack Turbo $32",175,
GGNetwork,"Bittar2025",260912719,13.8,2026-01-29 16:30,2026-01-29 18:24,121,1.2,H,No Limit,Normal,-15.00,,Satellite Multi-Entry,USD,,6882,8,,"$15 Satellite to $150 GGMasters $10M GTD [Europe], 10 Seats",17,
GGNetwork,"Bittar2025",259720875,19.87,2026-01-29 12:15,2026-01-29 18:22,1402,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,22034,8,,"Bounty Hunters Deepstack Turbo $21.60",250,
GGNetwork,"Bittar2025",259868500,23.0,2026-01-29 16:00,2026-01-29 17:54,863,2.0,H,No Limit,Normal,-25.00,,Satellite Bounty Multi-Entry,USD,,6841,8,,"The Weekender Bounty Closer, $200K GTD [Stage 1A]",134,
GGNetwork,"Bittar2025",259736988,8.17,2026-01-29 13:45,2026-01-29 17:22,1333,0.71,H,No Limit,Super Turbo,9.62,165,Multi-Entry,USD,,13054,8,18.5,"Daily Hyper Special $8.88 [8-Max]",334,
GGNetwork,"Bittar2025",259715725,13.8,2026-01-29 11:45,2026-01-29 15:03,913,1.2,H,No Limit,Super Turbo,-15.00,,6-Max Multi-Entry,USD,,11913,6,,"Daily Hypersonic $15",325,
GGNetwork,"Bittar2025",258198936,23.0,2026-01-28 16:00,2026-01-29 02:21,4441,2.0,H,No Limit,Normal,490.18,32,Bounty,USD,,37301,8,515.18,"$25 GGMasters Bounty Special",,
GGNetwork,"Bittar2025",259552029,29.44,2026-01-28 16:30,2026-01-29 00:54,1143,2.56,H,No Limit,Normal,-32.00,,Bounty Multi-Entry,USD,,30282,8,,"Bounty King $32",248,
GGNetwork,"Bittar2025",259538241,9.94,2026-01-28 15:30,2026-01-29 00:53,3186,0.86,H,No Limit,Normal,-8.30,1658,Bounty Multi-Entry,USD,,33826,8,2.5,"Bounty Hunters 30 Grand $10.80",937,
PokerStars,"Mr.Bittar",3968327298,20.0,2026-01-28 15:30,2026-01-29 00:34,2050,2.0,H,No Limit,Normal,-22.00,1691,Bounty Progressive-Bounty Mystery-Bounty Multi-Entry,USD,,32673,8,,"$22 Mini Wednesday Surprise [Mystery Bounty], $50K Gtd",782,
GGNetwork,"Bittar2025",258198937,23.0,2026-01-28 18:00,2026-01-29 00:08,2789,2.0,H,No Limit,Turbo,-25.00,1658,Bounty,USD,,22103,8,,"$25 GGMasters Bounty Turbo Special",,
GGNetwork,"Bittar2025",259524604,19.87,2026-01-28 14:30,2026-01-29 00:00,3687,1.73,H,No Limit,Normal,-43.20,,Bounty Deep-Stack Multi-Entry,USD,,34243,8,,"Bounty Hunters Big Game $21.60",1114,
GGNetwork,"Bittar2025",258198935,23.0,2026-01-28 14:00,2026-01-28 23:35,3245,2.0,H,No Limit,Normal,-25.00,2673,,USD,,34532,8,,"$25 GGMasters Classic Special",,
GGNetwork,"Bittar2025",259560064,16.35,2026-01-28 17:05,2026-01-28 23:24,1335,1.42,H,No Limit,Turbo,-17.77,,Deep-Stack Multi-Entry,USD,,22786,7,,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",369,
PokerStars,"Mr.Bittar",3968327293,50.0,2026-01-28 14:30,2026-01-28 23:08,1182,5.0,H,No Limit,Normal,-97.50,889,Bounty Progressive-Bounty Multi-Entry,USD,,31091,8,,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd / Adjusted Structure!",413,12.5
PokerStars,"Mr.Bittar",3968327293,50.0,2026-01-28 14:30,2026-01-28 23:08,1182,5.0,H,No Limit,Normal,-97.50,1582,Bounty Progressive-Bounty Multi-Entry,USD,,31091,8,,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd / Adjusted Structure!",413,12.5
GGNetwork,"Bittar2025",259532645,13.8,2026-01-28 15:05,2026-01-28 23:03,2028,1.2,H,No Limit,Normal,-15.00,,Deep-Stack Multi-Entry,USD,,28725,8,,"Mini Wednesday Double Stack $15",566,
GGNetwork,"Bittar2025",259511082,49.68,2026-01-28 13:30,2026-01-28 22:41,3772,4.32,H,No Limit,Normal,1232.00,20,Bounty Deep-Stack Multi-Entry,USD,,33115,8,1286.0,"Bounty Hunters Daily Main $54",1670,
GGNetwork,"Bittar2025",258198931,23.0,2026-01-28 12:00,2026-01-28 22:23,6582,2.0,H,No Limit,Normal,-25.00,4986,Bounty,USD,,37433,8,,"$25 GGMasters Bounty Warm-Up Special",,
GGNetwork,"Bittar2025",259581183,18.4,2026-01-28 18:45,2026-01-28 22:19,832,1.6,H,No Limit,Super Turbo,-20.00,,6-Max Multi-Entry,USD,,12893,6,,"Daily Hypersonic $20",256,
GGNetwork,"Bittar2025",259505825,9.2,2026-01-28 13:05,2026-01-28 22:18,1861,0.8,H,No Limit,Normal,-10.00,,Multi-Entry,USD,,33183,8,,"Daily Special $10",534,
PokerStars,"Mr.Bittar",3968327283,24.55,2026-01-28 12:30,2026-01-28 22:02,1047,2.45,H,No Limit,Normal,-27.00,951,Bounty Progressive-Bounty Multi-Entry,USD,,34379,8,,"$27 Daily Eliminator [Progressive KO], $25K Gtd",258,
GGNetwork,"Bittar2025",259499697,40.48,2026-01-28 12:35,2026-01-28 21:31,1422,3.52,H,No Limit,Normal,-14.00,760,Bounty Deep-Stack Multi-Entry,USD,,32202,8,30.0,"Bounty Hunters Forty Stack $44",376,
PokerStars,"Mr.Bittar",3968327289,20.0,2026-01-28 14:02,2026-01-28 21:10,809,2.0,H,No Limit,Normal,-22.00,963,Bounty Progressive-Bounty Multi-Entry,USD,,25698,7,,"$22 Wednesday Chameleon [7-Max, 50% Progressive KO], $15K Gtd",167,
GGNetwork,"Bittar2025",259568828,9.94,2026-01-28 17:45,2026-01-28 20:48,1581,0.86,H,No Limit,Normal,-8.30,1086,6-Max Bounty Multi-Entry,USD,,11033,6,2.5,"Bounty Hunters Hyper Special $10.80",445,
GGNetwork,"Bittar2025",259498675,13.8,2026-01-28 12:30,2026-01-28 20:47,3733,1.2,H,No Limit,Normal,-30.00,,Bounty Multi-Entry,USD,,29860,8,,"Bounty Hunters Special $15",1115,
PokerStars,"Mr.Bittar",3968329602,9.8,2026-01-28 13:30,2026-01-28 20:31,1411,1.2,H,No Limit,Normal,-4.32,134,Bounty Progressive-Bounty Multi-Entry,USD,,25291,8,6.68,"Bounty Builder $11, $15K Gtd",323,5.0
PokerStars,"Mr.Bittar",3968329602,9.8,2026-01-28 13:30,2026-01-28 20:31,1411,1.2,H,No Limit,Normal,-4.32,1690,Bounty Progressive-Bounty Multi-Entry,USD,,25291,8,6.68,"Bounty Builder $11, $15K Gtd",323,5.0
GGNetwork,"Bittar2025",259521282,8.17,2026-01-28 14:15,2026-01-28 20:17,3361,0.71,H,No Limit,Turbo,-4.88,2222,Bounty Deep-Stack Multi-Entry,USD,,21761,8,4.0,"Bounty Hunters Deepstack Turbo $8.88",866,
GGNetwork,"Bittar2025",259555434,19.87,2026-01-28 16:45,2026-01-28 19:48,1077,1.73,H,No Limit,Normal,-21.60,,6-Max Bounty Multi-Entry,USD,,11035,6,,"Bounty Hunters Hyper Special $21.60",292,
PokerStars,"Mr.Bittar",3968329605,40.0,2026-01-28 13:30,2026-01-28 19:31,283,4.0,H,No Limit,Normal,1224.10,2,Bounty Progressive-Bounty Multi-Entry,USD,,21662,8,1268.1,"Bounty Builder $44, $12K Gtd",42,220.0
GGNetwork,"Bittar2025",259541699,18.4,2026-01-28 15:45,2026-01-28 19:17,954,1.6,H,No Limit,Super Turbo,-60.00,,6-Max Multi-Entry,USD,,12773,6,,"Daily Hypersonic $20",330,
GGNetwork,"Bittar2025",259507882,29.44,2026-01-28 13:15,2026-01-28 19:14,849,2.56,H,No Limit,Turbo,-17.00,547,Bounty Deep-Stack Multi-Entry,USD,,21597,8,15.0,"Bounty Hunters Deepstack Turbo $32",151,
GGNetwork,"Bittar2025",258198930,23.0,2026-01-28 10:00,2026-01-28 19:06,3020,2.0,H,No Limit,Normal,-25.00,1288,Deep-Stack,USD,,32766,8,,"$25 GGMasters Double Stack Special",,
GGNetwork,"Bittar2025",259482029,49.68,2026-01-28 11:05,2026-01-28 19:03,1022,4.32,H,No Limit,Normal,458.21,13,Bounty Deep-Stack Multi-Entry,USD,,28701,8,512.21,"Bounty Hunters Fifty Stack $54",319,
GGNetwork,"Bittar2025",259495666,19.87,2026-01-28 12:15,2026-01-28 17:47,1269,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,19968,8,,"Bounty Hunters Deepstack Turbo $21.60",218,
GGNetwork,"Bittar2025",259514449,8.17,2026-01-28 13:45,2026-01-28 17:17,1325,0.71,H,No Limit,Super Turbo,-8.88,,Multi-Entry,USD,,12768,8,,"Daily Hyper Special $8.88 [8-Max]",334,
GGNetwork,"Bittar2025",259489731,13.8,2026-01-28 11:45,2026-01-28 15:14,885,1.2,H,No Limit,Super Turbo,-15.00,,6-Max Multi-Entry,USD,,12590,6,,"Daily Hypersonic $15",290,
GGNetwork,"Bittar2025",259306084,9.94,2026-01-27 15:30,2026-01-28 02:07,3238,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,38266,8,,"Bounty Hunters 30 Grand $10.80",1005,
GGNetwork,"Bittar2025",258198924,23.0,2026-01-27 16:00,2026-01-28 01:30,4593,2.0,H,No Limit,Normal,-25.00,2701,Bounty,USD,,34213,8,,"$25 GGMasters Bounty Special",,
GGNetwork,"Bittar2025",259318510,29.44,2026-01-27 16:30,2026-01-28 00:17,1104,2.56,H,No Limit,Normal,-64.00,,Bounty Multi-Entry,USD,,28031,8,,"Bounty King $32",291,
GGNetwork,"Bittar2025",258198927,23.0,2026-01-27 18:00,2026-01-27 23:54,2828,2.0,H,No Limit,Turbo,-17.50,1333,Bounty,USD,,21297,8,7.5,"$25 GGMasters Bounty Turbo Special",,
GGNetwork,"Bittar2025",259325835,16.35,2026-01-27 17:05,2026-01-27 23:54,1410,1.42,H,No Limit,Turbo,19.11,254,Deep-Stack Multi-Entry,USD,,24590,7,36.88,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",458,
PokerStars,"Mr.Bittar",3968327216,20.0,2026-01-27 15:30,2026-01-27 23:49,1177,2.0,H,No Limit,Normal,-44.00,690,Multi-Entry,USD,,29968,8,,"$22 Mini Super Tuesday, $30K Gtd / New Buy-In!",312,
PokerStars,"Mr.Bittar",3968327216,20.0,2026-01-27 15:30,2026-01-27 23:49,1177,2.0,H,No Limit,Normal,-44.00,1014,Multi-Entry,USD,,29968,8,,"$22 Mini Super Tuesday, $30K Gtd / New Buy-In!",312,
GGNetwork,"Bittar2025",259293758,19.87,2026-01-27 14:30,2026-01-27 23:18,3559,1.73,H,No Limit,Normal,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,31711,8,,"Bounty Hunters Big Game $21.60",1163,
GGNetwork,"Bittar2025",258198923,23.0,2026-01-27 14:00,2026-01-27 23:13,3219,2.0,H,No Limit,Normal,67.76,81,,USD,,33236,8,92.76,"$25 GGMasters Classic Special",,
PokerStars,"Mr.Bittar",3968327211,50.0,2026-01-27 14:30,2026-01-27 23:02,1174,5.0,H,No Limit,Normal,7.50,322,Bounty Progressive-Bounty Multi-Entry,USD,,30758,8,62.5,"$55 Mini Bounty Builder HR [Progressive KO], $80K Gtd / Adjusted Structure!",418,62.5
PokerStars,"Mr.Bittar",3969240905,40.0,2026-01-27 16:30,2026-01-27 22:53,394,4.0,H,No Limit,Normal,-34.00,289,Bounty Progressive-Bounty Multi-Entry,USD,,23025,8,10.0,"Cosmic $44 [8-Max, Progressive KO], $20K Gtd / New Tournament!",65,10.0
GGNetwork,"Bittar2025",259300897,13.8,2026-01-27 15:05,2026-01-27 22:38,1970,1.2,H,No Limit,Normal,82.05,41,Deep-Stack Multi-Entry,USD,,27226,8,97.05,"Mini Tuesday Classic $15",625,
GGNetwork,"Bittar2025",259282199,49.68,2026-01-27 13:30,2026-01-27 22:17,3682,4.32,H,No Limit,Normal,-108.00,,Bounty Deep-Stack Multi-Entry,USD,,31645,8,,"Bounty Hunters Daily Main $54",1773,
GGNetwork,"Bittar2025",259345505,18.4,2026-01-27 18:45,2026-01-27 22:13,886,1.6,H,No Limit,Super Turbo,-60.00,,6-Max Multi-Entry,USD,,12490,6,,"Daily Hypersonic $20",288,
PokerStars,"Mr.Bittar",3968327202,24.55,2026-01-27 12:30,2026-01-27 22:07,1005,2.45,H,No Limit,Normal,-5.58,460,Bounty Progressive-Bounty Multi-Entry,USD,,34660,8,21.42,"$27 Daily Eliminator [Progressive KO], $25K Gtd",234,21.42
GGNetwork,"Bittar2025",259277496,9.2,2026-01-27 13:05,2026-01-27 22:05,1732,0.8,H,No Limit,Normal,-10.00,,Multi-Entry,USD,,32420,8,,"Daily Special $10",536,
GGNetwork,"Bittar2025",258198922,23.0,2026-01-27 12:00,2026-01-27 21:55,6579,2.0,H,No Limit,Normal,-20.00,2156,Bounty,USD,,35706,8,5.0,"$25 GGMasters Bounty Warm-Up Special",,
GGNetwork,"Bittar2025",259272047,40.48,2026-01-27 12:35,2026-01-27 21:11,1341,3.52,H,No Limit,Normal,-44.00,,Bounty Deep-Stack Multi-Entry,USD,,30979,8,,"Bounty Hunters Forty Stack $44",386,
GGNetwork,"Bittar2025",259333961,9.94,2026-01-27 17:45,2026-01-27 20:50,1652,0.86,H,No Limit,Normal,-3.30,697,6-Max Bounty Multi-Entry,USD,,11113,6,7.5,"Bounty Hunters Hyper Special $10.80",472,
GGNetwork,"Bittar2025",259271189,13.8,2026-01-27 12:30,2026-01-27 20:49,3672,1.2,H,No Limit,Normal,-15.00,,Bounty Multi-Entry,USD,,29946,8,,"Bounty Hunters Special $15",1112,
GGNetwork,"Bittar2025",259321631,19.87,2026-01-27 16:45,2026-01-27 20:01,1128,1.73,H,No Limit,Normal,-21.60,,6-Max Bounty Multi-Entry,USD,,11810,6,,"Bounty Hunters Hyper Special $21.60",350,
GGNetwork,"Bittar2025",259256226,49.68,2026-01-27 11:05,2026-01-27 19:44,962,4.32,H,No Limit,Normal,66.14,137,Bounty Deep-Stack Multi-Entry,USD,,31145,8,120.14,"Bounty Hunters Fifty Stack $54",319,
GGNetwork,"Bittar2025",258198921,23.0,2026-01-27 10:00,2026-01-27 19:41,3018,2.0,H,No Limit,Normal,12.34,445,Deep-Stack,USD,,34898,8,37.34,"$25 GGMasters Double Stack Special",,
GGNetwork,"Bittar2025",259309153,18.4,2026-01-27 15:45,2026-01-27 19:17,919,1.6,H,No Limit,Super Turbo,162.97,12,6-Max Multi-Entry,USD,,12759,6,182.97,"Daily Hypersonic $20",352,
GGNetwork,"Bittar2025",248480126,46.0,2026-01-27 15:00,2026-01-27 19:16,2957,4.0,H,No Limit,Super Turbo,-21.78,721,6-Max Deep-Stack Multi-Entry,USD,,15394,6,28.22,"#45: $50 Winter Super Saver [Hyper]",1305,
GGNetwork,"Bittar2025",259279323,29.44,2026-01-27 13:15,2026-01-27 19:10,824,2.56,H,No Limit,Turbo,-32.00,,Bounty Deep-Stack Multi-Entry,USD,,21328,8,,"Bounty Hunters Deepstack Turbo $32",158,
GGNetwork,"Bittar2025",259268587,19.87,2026-01-27 12:15,2026-01-27 18:09,1234,1.73,H,No Limit,Turbo,-21.60,,Bounty Deep-Stack Multi-Entry,USD,,21245,8,,"Bounty Hunters Deepstack Turbo $21.60",215,
GGNetwork,"Bittar2025",259285100,8.17,2026-01-27 13:45,2026-01-27 17:37,1229,0.71,H,No Limit,Super Turbo,-8.88,,Multi-Entry,USD,,13960,8,,"Daily Hyper Special $8.88 [8-Max]",327,
GGNetwork,"Bittar2025",248476593,230.0,2026-01-26 15:00,2026-01-27 17:36,3777,20.0,H,No Limit,Normal,288.61,3521,Deep-Stack,USD,,95809,8,538.61,"$250 Winter Giveaway Grand Finale [Day 2]",,
GGNetwork,"Bittar2025",259263230,13.8,2026-01-27 11:45,2026-01-27 15:13,807,1.2,H,No Limit,Super Turbo,-15.00,,6-Max Multi-Entry,USD,,12505,6,,"Daily Hypersonic $15",315,
GGNetwork,"Bittar2025",258198910,23.0,2026-01-26 16:00,2026-01-27 02:35,5094,2.0,H,No Limit,Normal,-20.00,2614,Bounty,USD,,38120,8,5.0,"$25 GGMasters Bounty Special",,
GGNetwork,"Bittar2025",258198022,29.44,2026-01-26 16:30,2026-01-27 01:43,2543,2.56,H,No Limit,Normal,-24.50,2061,Bounty Multi-Entry,USD,,33181,8,7.5,"$32 Bounty King Frozen Throne",776,
GGNetwork,"Bittar2025",259080360,9.94,2026-01-26 15:30,2026-01-27 01:32,3260,0.86,H,No Limit,Normal,-10.80,,Bounty Multi-Entry,USD,,36131,8,,"Bounty Hunters 30 Grand $10.80",938,
GGNetwork,"Bittar2025",258198911,23.0,2026-01-26 18:00,2026-01-27 00:43,3105,2.0,H,No Limit,Turbo,-25.00,2460,Bounty,USD,,24227,8,,"$25 GGMasters Bounty Turbo Special",,
GGNetwork,"Bittar2025",258198031,60.72,2026-01-26 19:00,2026-01-27 00:26,1305,5.28,H,No Limit,Turbo,-66.00,,6-Max Bounty Deep-Stack Multi-Entry,USD,,19589,6,,"$66 Snowy Super Six [Bounty Turbo]",469,
GGNetwork,"Bittar2025",259103185,16.35,2026-01-26 17:05,2026-01-27 00:13,1501,1.42,H,No Limit,Turbo,2.78,197,Deep-Stack Multi-Entry,USD,,25696,7,20.55,"Mini LUCKY SEVENS Superstack Turbo $17.77 [7-Max]",440,
GGNetwork,"Bittar2025",259074663,13.8,2026-01-26 15:05,2026-01-26 23:42,2450,1.2,H,No Limit,Normal,-15.00,,Deep-Stack Multi-Entry,USD,,31071,8,,"Mini Monday Monster Stack $15",738,
GGNetwork,"Bittar2025",258198909,23.0,2026-01-26 14:00,2026-01-26 23:39,4007,2.0,H,No Limit,Normal,-25.00,657,,USD,,34755,8,,"$25 GGMasters Classic Special",,
GGNetwork,"Bittar2025",259053073,49.68,2026-01-26 13:30,2026-01-26 23:29,4845,4.32,H,No Limit,Normal,327.80,139,Bounty Deep-Stack Multi-Entry,USD,,35973,8,381.8,"Bounty Hunters Daily Main $54",2378,
PokerStars,"Mr.Bittar",3968327127,50.0,2026-01-26 14:30,2026-01-26 23:25,1719,5.0,H,No Limit,Normal,-140.00,1344,Bounty Progressive-Bounty Multi-Entry,USD,,32145,8,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd / Adjusted Structure!",659,25.0
PokerStars,"Mr.Bittar",3968327127,50.0,2026-01-26 14:30,2026-01-26 23:25,1719,5.0,H,No Limit,Normal,-140.00,1531,Bounty Progressive-Bounty Multi-Entry,USD,,32145,8,,"$55 Mini Bounty Builder HR [Progressive KO], $100K Gtd / Adjusted Structure!",659,12.5
